target_id,concept,held_out,multi_step,search_budget_label,coverage_classification,input_composition_maturity,result,failure_taxonomy,result_count,honest_zero,requested_evidence_failure_count,execution_node_cache,document_hash,terminal_provider,message
atlas_scale_first_forward_action_after_regain_transition_b_v0,first_forward_action_after_regain,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 14, 'local_hits': 0, 'shared_hits': 14, 'misses': 0, 'disabled': 0, 'bypassed': 0}",045d0cccae9a6697fe08fea0dbf15db1603776a082c38cdf2b616830e502829e,transition_anchor,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_attacking_transition_window_transition_outcome_a_v0,attacking_transition_window,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",685c57c43dbf2c4d4a91c1e86ff6f6445592e7e7dd979c2b233b72e82af8b439,outcome_window,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_attacking_transition_window_transition_outcome_b_v0,attacking_transition_window,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",8891c8f0f86970bc388819f55a1759822950f66bcc67c9127ac38c6c8876c418,outcome_window,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_hold_depth_candidate_velocity_a_v0,hold_depth_candidate,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",333be8d5eeddb9774d93ddb0cf6540cb5f74d7ecbbaac557119d670438863161,velocity,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_hold_depth_candidate_velocity_b_v0,hold_depth_candidate,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",5ccb4b57ddba6df573aa61f503dafcb3a51d6a461b8699719fd1c6d1a2417693,velocity,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_restart_taken_anchor_action_anchor_a_v0,restart_taken_anchor,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 14, 'local_hits': 0, 'shared_hits': 14, 'misses': 0, 'disabled': 0, 'bypassed': 0}",f85c4ed36ac824912afa0587cb80c8c5bc7628541c0c9eb08012bf317c3ff2d4,action_event_anchor,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_restart_taken_anchor_action_anchor_b_v0,restart_taken_anchor,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 14, 'local_hits': 0, 'shared_hits': 14, 'misses': 0, 'disabled': 0, 'bypassed': 0}",92acfdf1a64362fa1379837b431f5960bba6bf80e33ae5cce918499755a82881,action_event_anchor,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_outside_inside_sequence_action_chain_a_v0,outside_inside_sequence,True,True,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",d108d945061d5201f33cc419dccda46ebb326c3425b163cc7b374f9442191da0,action_chain,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_outside_inside_sequence_action_chain_b_v0,outside_inside_sequence,True,True,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",30a6ac80732557e4839d6182b6de580d1d3ef4a2e12349e748b73b7d6ebb7422,action_chain,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_carry_displacement_carry_a_v0,carry_displacement,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",ef60b8401829a8cc81fdb6114a98ac84d9e0b0d4cd10d422ea02ccf09427cdbb,carry_episode,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_carry_displacement_carry_b_v0,carry_displacement,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",39ef0e3e923dd377db8a6feff6f474159129c5519f467c6725bf2d6bea1e2df7,carry_episode,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_recovery_shape_state_compactness_a_v0,recovery_shape_state,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",53a6e04d475a9b8ae487ce421daf48191e3efef302f2f097df685dba5ca4fe68,team_compactness,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_recovery_shape_state_compactness_b_v0,recovery_shape_state,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",16ce90bdc8ea6b0fa13aac5049160513891722ce0f6eb4158eb8041f878696c1,team_compactness,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_destination_entry_controlled_pass_a_v0,destination_entry,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 14, 'local_hits': 0, 'shared_hits': 14, 'misses': 0, 'disabled': 0, 'bypassed': 0}",161c32f09b4fe0dde7050ff57369f4fee48aa06c3e6899fa4406965982462e33,controlled_pass_episode,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_destination_entry_controlled_pass_b_v0,destination_entry,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 14, 'local_hits': 0, 'shared_hits': 14, 'misses': 0, 'disabled': 0, 'bypassed': 0}",70b1562b5d619d12651c53239d58011da04f05508f6226706a00994fb23fc264,controlled_pass_episode,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_distance_to_goal_distance_a_v0,distance_to_goal,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",1283cb11fd448c0e607c57ab6cfd9b1910884aaac7cd618cc2888a36276f63d6,pairwise_distance,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_distance_to_goal_distance_b_v0,distance_to_goal,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",0cec283e1e9d135dcc0ea72fa1199946b868c34de9387c70ad0d7a26d2b71759,pairwise_distance,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_line_drop_episode_line_a_v0,line_drop_episode,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",e839a09efb9ffb381fcf948807f94cbfef3702714321b7d05d5cfcf1fe3f5942,multi_line_model,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_line_drop_episode_line_b_v0,line_drop_episode,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",3e6f05b47ff7be52b815f65db635a9259f220885922b6dd28aa9cc3c27621cc0,defensive_line_model,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_local_number_balance_local_number_a_v0,local_number_balance,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",6caaa44f7a93740ce3342ac72f06191f8e4b3913986478368c2cbe2e03a9c5ce,local_number_relation,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_local_number_balance_local_number_b_v0,local_number_balance,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",7f8e591dc95971259defe0f0179df532de0c1f40e8da71b8e6a246a8d868e14e,local_number_relation,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_block_compactness_state_pressure_a_v0,block_compactness_state,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",c4aa9f00a014ce10cf58476156ceabf8c8a3ec1759142c327f7b25e28e5cc87e,pressure_on_carrier,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_block_compactness_state_pressure_b_v0,block_compactness_state,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",cb3ac6c28c62ba95ada70ca392092b9d676ea18ec631666aaae3ec3ae020a76f,pressure_on_carrier,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_receiver_support_state_support_a_v0,receiver_support_state,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",edffb5d0e8c723244f15627bc79139248bbc38a5d98f0d567f4e6bb08ba056f5,support_arrival_relation,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_receiver_support_state_support_b_v0,receiver_support_state,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",72e61caab6a466d85822174e25ce99529e2b977b6e9b28c126ec7ea0e478cc26,support_arrival_relation,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_loss_location_transition_a_v0,loss_location,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 14, 'local_hits': 0, 'shared_hits': 14, 'misses': 0, 'disabled': 0, 'bypassed': 0}",8a296f7affa0777fbad228e9832ce1bfb9f68d0bdaf6e8c4dfbb697db2f339a0,transition_anchor,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_loss_location_transition_b_v0,loss_location,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 14, 'local_hits': 0, 'shared_hits': 14, 'misses': 0, 'disabled': 0, 'bypassed': 0}",26ee4e23103214901ecffd91443307e006bb6aaf877c111b1d58a9e9213f993d,transition_anchor,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_defensive_transition_window_transition_outcome_a_v0,defensive_transition_window,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",c9db784c4fdbf655e018353a97536cd44b0e64d19fa54c03adcedf70b4674abf,outcome_window,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_defensive_transition_window_transition_outcome_b_v0,defensive_transition_window,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",934a459ef8c014c4c78bd35ad7a26488a13ec50bba038a8b6d6429cbae13d5f2,outcome_window,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_hold_width_candidate_velocity_a_v0,hold_width_candidate,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",dc165e7a8fbd107eb4dcd98e27137574c1ee93ee9b30e6fac82d6da7366f4c4e,velocity,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_hold_width_candidate_velocity_b_v0,hold_width_candidate,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",5e6ad465a3a1a663821f0aa0ca304adbf010807c74427400c0f5278d4df369a2,velocity,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_restart_type_action_anchor_a_v0,restart_type,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 14, 'local_hits': 0, 'shared_hits': 14, 'misses': 0, 'disabled': 0, 'bypassed': 0}",6e5a8a962d34664f2be321aa97dfdd75effb171316b0b1f1282252416e49ba32,action_event_anchor,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_restart_type_action_anchor_b_v0,restart_type,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 14, 'local_hits': 0, 'shared_hits': 14, 'misses': 0, 'disabled': 0, 'bypassed': 0}",1a6dbcd2d28c5eb40077954aebb64b0b802b140a3c95707e953692ebb2b27db7,action_event_anchor,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_pass_completion_probability_negative_a_v0,pass_completion_probability,True,False,max_depth=4.max_branching=6,missing_modality,handwired,not_compiler_reachable,unsupported_modality,0,False,,,,,Target requires unavailable data/model modalities.
atlas_scale_pass_completion_probability_negative_b_v0,pass_completion_probability,True,False,max_depth=4.max_branching=6,missing_modality,handwired,not_compiler_reachable,unsupported_modality,0,False,,,,,Target requires unavailable data/model modalities.
atlas_scale_goalkeeper_set_position_proxy_negative_a_v0,goalkeeper_set_position_proxy,True,False,max_depth=4.max_branching=6,missing_modality,handwired,not_compiler_reachable,unsupported_modality,0,False,,,,,Target requires unavailable data/model modalities.
atlas_scale_goalkeeper_set_position_proxy_negative_b_v0,goalkeeper_set_position_proxy,True,False,max_depth=4.max_branching=6,missing_modality,handwired,not_compiler_reachable,unsupported_modality,0,False,,,,,Target requires unavailable data/model modalities.
atlas_scale_expected_pass_completion_negative_a_v0,expected_pass_completion,True,False,max_depth=4.max_branching=6,missing_modality,handwired,not_compiler_reachable,unsupported_modality,0,False,,,,,Target requires unavailable data/model modalities.
atlas_scale_expected_pass_completion_negative_b_v0,expected_pass_completion,True,False,max_depth=4.max_branching=6,missing_modality,handwired,not_compiler_reachable,unsupported_modality,0,False,,,,,Target requires unavailable data/model modalities.
atlas_scale_shot_expected_goal_negative_a_v0,shot_expected_goal,True,False,max_depth=4.max_branching=6,missing_modality,handwired,not_compiler_reachable,unsupported_modality,0,False,,,,,Target requires unavailable data/model modalities.
atlas_scale_shot_expected_goal_negative_b_v0,shot_expected_goal,True,False,max_depth=4.max_branching=6,missing_modality,handwired,not_compiler_reachable,unsupported_modality,0,False,,,,,Target requires unavailable data/model modalities.
atlas_scale_goal_kick_build_structure_negative_a_v0,goal_kick_build_structure,True,False,max_depth=4.max_branching=6,missing_primitive,handwired,not_compiler_reachable,missing_primitive,0,False,,,,,No allowed catalog provider exposes any required target field.
atlas_scale_goal_kick_build_structure_negative_b_v0,goal_kick_build_structure,True,False,max_depth=4.max_branching=6,missing_primitive,handwired,not_compiler_reachable,missing_primitive,0,False,,,,,No allowed catalog provider exposes any required target field.
atlas_scale_marking_assignment_candidate_negative_a_v0,marking_assignment_candidate,True,False,max_depth=4.max_branching=6,missing_primitive,handwired,not_compiler_reachable,missing_primitive,0,False,,,,,No allowed catalog provider exposes any required target field.
atlas_scale_marking_assignment_candidate_negative_b_v0,marking_assignment_candidate,True,False,max_depth=4.max_branching=6,missing_primitive,handwired,not_compiler_reachable,missing_primitive,0,False,,,,,No allowed catalog provider exposes any required target field.
atlas_scale_cover_shadow_region_negative_a_v0,cover_shadow_region,True,False,max_depth=4.max_branching=6,missing_primitive,handwired,not_compiler_reachable,missing_primitive,0,False,,,,,No allowed catalog provider exposes any required target field.
atlas_scale_cover_shadow_region_negative_b_v0,cover_shadow_region,True,False,max_depth=4.max_branching=6,missing_primitive,handwired,not_compiler_reachable,missing_primitive,0,False,,,,,No allowed catalog provider exposes any required target field.
atlas_scale_defender_bypassed_by_carry_negative_a_v0,defender_bypassed_by_carry,True,False,max_depth=4.max_branching=6,missing_primitive,handwired,not_compiler_reachable,missing_primitive,0,False,,,,,No allowed catalog provider exposes any required target field.
atlas_scale_defender_bypassed_by_carry_negative_b_v0,defender_bypassed_by_carry,True,False,max_depth=4.max_branching=6,missing_primitive,handwired,not_compiler_reachable,missing_primitive,0,False,,,,,No allowed catalog provider exposes any required target field.
atlas_scale_bounce_pass_sequence_known_good_identity_return_v0,bounce_pass_sequence,True,False,max_depth=4.max_branching=6,supported,handwired,not_compiler_reachable,missing_constraint,0,False,,,,,Target requires composition constraints the search cannot yet enforce.
atlas_scale_give_and_go_sequence_known_good_identity_return_v0,give_and_go_sequence,True,False,max_depth=4.max_branching=6,supported,handwired,not_compiler_reachable,missing_constraint,0,False,,,,,Target requires composition constraints the search cannot yet enforce.
atlas_scale_up_back_through_sequence_known_good_identity_return_v0,up_back_through_sequence,True,False,max_depth=4.max_branching=6,supported,handwired,not_compiler_reachable,missing_constraint,0,False,,,,,Target requires composition constraints the search cannot yet enforce.
atlas_scale_wall_pass_sequence_known_good_identity_return_v0,wall_pass_sequence,True,False,max_depth=4.max_branching=6,supported,handwired,not_compiler_reachable,missing_constraint,0,False,,,,,Target requires composition constraints the search cannot yet enforce.
