target_id,concept,held_out,multi_step,search_budget_label,coverage_classification,input_composition_maturity,result,failure_taxonomy,result_count,honest_zero,requested_evidence_failure_count,execution_node_cache,document_hash,terminal_provider,message
atlas_scale_possession_retained_for_transition_outcome_b_v0,possession_retained_for,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",dcca9e9bcba9d2eda5641d24d308eb4e8ce23824fc28f579acb8090d28acec0c,outcome_window,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_relative_velocity_velocity_a_v0,relative_velocity,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",26b48871aa0d511a69c7371c623e3e35c4dbcf743b90cfa8510375973af8a941,velocity,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_relative_velocity_velocity_b_v0,relative_velocity,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",f00898a7149721070a069fc9595d55e359ae5620290b0671adb0ee974d20a310,velocity,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_action_ball_trajectory_action_anchor_a_v0,action_ball_trajectory,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 14, 'local_hits': 0, 'shared_hits': 14, 'misses': 0, 'disabled': 0, 'bypassed': 0}",d21972711b9ff1067cf2a6201d138c555022783631c441952855f64144a664c1,action_event_anchor,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_action_ball_trajectory_action_anchor_b_v0,action_ball_trajectory,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 14, 'local_hits': 0, 'shared_hits': 14, 'misses': 0, 'disabled': 0, 'bypassed': 0}",a4d1c8d9b94f30868bf69ecd121d9799abadee35a016cd47dff494395e24dcd3,action_event_anchor,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_possession_sequence_action_chain_a_v0,possession_sequence,True,True,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",bb85aa09d8a900c54f96e85b36e15347fe5b17aa89991f62604f9f58d6bee7fd,action_chain,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_possession_sequence_action_chain_b_v0,possession_sequence,True,True,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",7e708252d5bd30caaae0ac208b1877316d6281f84178f825545d01e9d6f39d5e,action_chain,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_carry_progression_carry_a_v0,carry_progression,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",7339751ab4542fda06a187a1d6b2daede2aae400a5d47f5eef5990845c9887d6,carry_episode,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_carry_progression_carry_b_v0,carry_progression,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",8e3a289e38699e5a15153d29237031c7a2d7194e7b58363dd6c44aa44c25a472,carry_episode,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_possession_depth_compactness_a_v0,possession_depth,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",4560c6d78804bc6ca0cfc4e2dce8567609869cc8179f72b72a228b30582ab271,team_compactness,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_possession_depth_compactness_b_v0,possession_depth,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",3a907d4d11b3fa949f73c6276e75d9760d93bf5e67434aa12024a573451c043a,team_compactness,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_pass_length_controlled_pass_a_v0,pass_length,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 14, 'local_hits': 0, 'shared_hits': 14, 'misses': 0, 'disabled': 0, 'bypassed': 0}",1388f73f5fc67f3ecc2f69e096c2213ddf0c743981df8aadd99bd0ddbc1febca,controlled_pass_episode,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_pass_length_controlled_pass_b_v0,pass_length,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 14, 'local_hits': 0, 'shared_hits': 14, 'misses': 0, 'disabled': 0, 'bypassed': 0}",476b3e6bda2a5b2ee40451a756990ab50281b1cc7023e5f4ac6599c249140061,controlled_pass_episode,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_unit_spacing_line_a_v0,unit_spacing,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",706a085b2ec7e3fa00c3650bddb960e2e210e855d93c36a7cf0dd071ae74bf85,multi_line_model,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_unit_spacing_line_b_v0,unit_spacing,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",dcc170de5a72db144993e50faec4602bf2d828eb740e986667ed29ce613a7430,defensive_line_model,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_transition_overload_local_number_a_v0,transition_overload,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",8fae0bfa9fa74685677b658f7beca755884f256365bb4616c0fc462635dcca74,local_number_relation,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_transition_overload_local_number_b_v0,transition_overload,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",6c4e38d6d58adad24568cec96be7c86bb5c5aab64ba1af459df35b5af94bc59c,local_number_relation,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_defensive_reaction_to_pass_pressure_a_v0,defensive_reaction_to_pass,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",ef041b43869835327db50dd03cb8882a2b8c4d9b7ac3682dd9ca7af7709c73c5,pressure_on_carrier,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_defensive_reaction_to_pass_pressure_b_v0,defensive_reaction_to_pass,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",eb3ec6a0594b5834fda7f06b5e41166663ed6fcab95b8651966a2de3daa7e856,pressure_on_carrier,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_two_v_one_relation_support_a_v0,two_v_one_relation,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",dc83ec6a6ae9b4c297327ada77da150fad58888bee1721fffdb0ac49f91b7c8a,support_arrival_relation,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_two_v_one_relation_support_b_v0,two_v_one_relation,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",d8c0d0c758dbe9a878456cf87d455c20b519fa10d6af8a0904a046ec176a74f0,support_arrival_relation,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_loss_location_transition_a_v0,loss_location,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 14, 'local_hits': 0, 'shared_hits': 14, 'misses': 0, 'disabled': 0, 'bypassed': 0}",8a296f7affa0777fbad228e9832ce1bfb9f68d0bdaf6e8c4dfbb697db2f339a0,transition_anchor,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_loss_location_transition_b_v0,loss_location,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 14, 'local_hits': 0, 'shared_hits': 14, 'misses': 0, 'disabled': 0, 'bypassed': 0}",26ee4e23103214901ecffd91443307e006bb6aaf877c111b1d58a9e9213f993d,transition_anchor,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_penetration_retention_transition_outcome_a_v0,penetration_retention,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",c5346b02bc6cd932b78630d8a12217bcbec0f5002854e0d7aeb26d471e7b01e2,outcome_window,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_penetration_retention_transition_outcome_b_v0,penetration_retention,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",ed5403198b15b1ef4e13e893445992a56a08314f2e856f50803226b3f4f6dd6e,outcome_window,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_pass_speed_profile_velocity_a_v0,pass_speed_profile,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",eaf478775dccbd256b1823a32ddce6bb824c8b4bdfc84c32f50f294869d3ed21,velocity,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_pass_speed_profile_velocity_b_v0,pass_speed_profile,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",a95835287b2319f47994e84139c546a236c72f40312d1dac3a26340a73b4bd52,velocity,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_restart_taken_anchor_action_anchor_a_v0,restart_taken_anchor,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 14, 'local_hits': 0, 'shared_hits': 14, 'misses': 0, 'disabled': 0, 'bypassed': 0}",f85c4ed36ac824912afa0587cb80c8c5bc7628541c0c9eb08012bf317c3ff2d4,action_event_anchor,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_restart_taken_anchor_action_anchor_b_v0,restart_taken_anchor,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 14, 'local_hits': 0, 'shared_hits': 14, 'misses': 0, 'disabled': 0, 'bypassed': 0}",92acfdf1a64362fa1379837b431f5960bba6bf80e33ae5cce918499755a82881,action_event_anchor,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_outside_inside_sequence_action_chain_a_v0,outside_inside_sequence,True,True,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",d108d945061d5201f33cc419dccda46ebb326c3425b163cc7b374f9442191da0,action_chain,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_outside_inside_sequence_action_chain_b_v0,outside_inside_sequence,True,True,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",30a6ac80732557e4839d6182b6de580d1d3ef4a2e12349e748b73b7d6ebb7422,action_chain,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_carry_episode_carry_a_v0,carry_episode,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",d5d89268b888f6a5b566309d60b0a17f45aaf3b9074cc76cded8ed5f34e311fa,carry_episode,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_carry_episode_carry_b_v0,carry_episode,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",a0bed6f6823beedfeca7fd14472f455034f9fa4d3f1da95c3854476b6240f3c8,carry_episode,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_opponents_bypassed_by_action_controlled_pass_a_v0,opponents_bypassed_by_action,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 14, 'local_hits': 0, 'shared_hits': 14, 'misses': 0, 'disabled': 0, 'bypassed': 0}",0e42736f26bbb2e3e5da16105e000224253b897815cac3ab87635a81557471b0,controlled_pass_episode,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_opponents_bypassed_by_action_controlled_pass_b_v0,opponents_bypassed_by_action,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 14, 'local_hits': 0, 'shared_hits': 14, 'misses': 0, 'disabled': 0, 'bypassed': 0}",d1a865e9bef64895305eaccae37c2bfb45ee4a599cb3553f726689b6f6d77dbf,controlled_pass_episode,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_player_ball_proximity_distance_a_v0,player_ball_proximity,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",9821f81d5253bb94b5d4ed18af1ae513a5cfc01f0a66d9446a73e5984cdb2308,pairwise_distance,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_player_ball_proximity_distance_b_v0,player_ball_proximity,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",fb6719a07fde4d9a8d810639c4db0b8480c8c3b9c7651d2b997deb065628190c,pairwise_distance,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_line_shift_episode_line_a_v0,line_shift_episode,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",a98e51193b511329f727814b345aac6c590a359c7258e7fa6d3cffe5a5494c82,multi_line_model,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_line_shift_episode_line_b_v0,line_shift_episode,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",225bcb689f48c94c91d97d60cee8d79db78d2500121d18733bdc438d2cdc0ce4,defensive_line_model,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_local_number_balance_local_number_a_v0,local_number_balance,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",6caaa44f7a93740ce3342ac72f06191f8e4b3913986478368c2cbe2e03a9c5ce,local_number_relation,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_local_number_balance_local_number_b_v0,local_number_balance,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",7f8e591dc95971259defe0f0179df532de0c1f40e8da71b8e6a246a8d868e14e,local_number_relation,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_press_release_pressure_a_v0,press_release,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",4ed2aa0edfa2949ed7002ee9a55ec0c6b26376b5da2ac34b4edc4e027f9accad,pressure_on_carrier,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_press_release_pressure_b_v0,press_release,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",30bdacba8640aa254d4d0a88df818aba217969b653bfa364d8e4a058a7abdd36,pressure_on_carrier,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_penetration_support_response_support_a_v0,penetration_support_response,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",c159761e22db5201b71beb882dc75b62365954fdf96cb26fcd2365badd4ce80a,support_arrival_relation,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_penetration_support_response_support_b_v0,penetration_support_response,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",2540556acc5e981fbc18df23e9248fb44f7c5a0163c6413e8f8df513009ceb0d,support_arrival_relation,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_first_action_after_regain_transition_a_v0,first_action_after_regain,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 14, 'local_hits': 0, 'shared_hits': 14, 'misses': 0, 'disabled': 0, 'bypassed': 0}",b79a2a5543eda960878d62d0e408a9840740756f616b56b15e714f4b2d263b89,transition_anchor,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_first_action_after_regain_transition_b_v0,first_action_after_regain,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 14, 'local_hits': 0, 'shared_hits': 14, 'misses': 0, 'disabled': 0, 'bypassed': 0}",f75394a7b9df9a32b0ab17f77067594cad9229ce009eb92a3b63d169aaae43c1,transition_anchor,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_defensive_transition_window_transition_outcome_a_v0,defensive_transition_window,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",c9db784c4fdbf655e018353a97536cd44b0e64d19fa54c03adcedf70b4674abf,outcome_window,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_defensive_transition_window_transition_outcome_b_v0,defensive_transition_window,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",934a459ef8c014c4c78bd35ad7a26488a13ec50bba038a8b6d6429cbae13d5f2,outcome_window,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_movement_toward_ball_velocity_a_v0,movement_toward_ball,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",b6d3b95104242d778e13ae625ad6f0e26563fc2b3907b793985a070c605c740a,velocity,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_movement_toward_ball_velocity_b_v0,movement_toward_ball,True,False,max_depth=4.max_branching=6,supported,handwired,compiler_reachable,,20,False,0,"{'enabled': True, 'hits': 28, 'local_hits': 0, 'shared_hits': 28, 'misses': 0, 'disabled': 0, 'bypassed': 0}",a448379fba5bc93c369dd57cc82ca65d4df43ef423bc8eb20d1f86ee930c7e39,velocity,Bounded backward search discovered a reusable executable plan from the typed target contract.
atlas_scale_pass_completion_probability_negative_a_v0,pass_completion_probability,True,False,max_depth=4.max_branching=6,missing_modality,handwired,not_compiler_reachable,unsupported_modality,0,False,,,,,Target requires unavailable data/model modalities.
atlas_scale_pass_completion_probability_negative_b_v0,pass_completion_probability,True,False,max_depth=4.max_branching=6,missing_modality,handwired,not_compiler_reachable,unsupported_modality,0,False,,,,,Target requires unavailable data/model modalities.
atlas_scale_goalkeeper_set_position_proxy_negative_a_v0,goalkeeper_set_position_proxy,True,False,max_depth=4.max_branching=6,missing_modality,handwired,not_compiler_reachable,unsupported_modality,0,False,,,,,Target requires unavailable data/model modalities.
atlas_scale_goalkeeper_set_position_proxy_negative_b_v0,goalkeeper_set_position_proxy,True,False,max_depth=4.max_branching=6,missing_modality,handwired,not_compiler_reachable,unsupported_modality,0,False,,,,,Target requires unavailable data/model modalities.
atlas_scale_expected_pass_completion_negative_a_v0,expected_pass_completion,True,False,max_depth=4.max_branching=6,missing_modality,handwired,not_compiler_reachable,unsupported_modality,0,False,,,,,Target requires unavailable data/model modalities.
atlas_scale_expected_pass_completion_negative_b_v0,expected_pass_completion,True,False,max_depth=4.max_branching=6,missing_modality,handwired,not_compiler_reachable,unsupported_modality,0,False,,,,,Target requires unavailable data/model modalities.
atlas_scale_shot_expected_goal_negative_a_v0,shot_expected_goal,True,False,max_depth=4.max_branching=6,missing_modality,handwired,not_compiler_reachable,unsupported_modality,0,False,,,,,Target requires unavailable data/model modalities.
atlas_scale_shot_expected_goal_negative_b_v0,shot_expected_goal,True,False,max_depth=4.max_branching=6,missing_modality,handwired,not_compiler_reachable,unsupported_modality,0,False,,,,,Target requires unavailable data/model modalities.
atlas_scale_goal_kick_build_structure_negative_a_v0,goal_kick_build_structure,True,False,max_depth=4.max_branching=6,missing_primitive,handwired,not_compiler_reachable,missing_primitive,0,False,,,,,No allowed catalog provider exposes any required target field.
atlas_scale_goal_kick_build_structure_negative_b_v0,goal_kick_build_structure,True,False,max_depth=4.max_branching=6,missing_primitive,handwired,not_compiler_reachable,missing_primitive,0,False,,,,,No allowed catalog provider exposes any required target field.
atlas_scale_marking_assignment_candidate_negative_a_v0,marking_assignment_candidate,True,False,max_depth=4.max_branching=6,missing_primitive,handwired,not_compiler_reachable,missing_primitive,0,False,,,,,No allowed catalog provider exposes any required target field.
atlas_scale_marking_assignment_candidate_negative_b_v0,marking_assignment_candidate,True,False,max_depth=4.max_branching=6,missing_primitive,handwired,not_compiler_reachable,missing_primitive,0,False,,,,,No allowed catalog provider exposes any required target field.
atlas_scale_cover_shadow_region_negative_a_v0,cover_shadow_region,True,False,max_depth=4.max_branching=6,missing_primitive,handwired,not_compiler_reachable,missing_primitive,0,False,,,,,No allowed catalog provider exposes any required target field.
atlas_scale_cover_shadow_region_negative_b_v0,cover_shadow_region,True,False,max_depth=4.max_branching=6,missing_primitive,handwired,not_compiler_reachable,missing_primitive,0,False,,,,,No allowed catalog provider exposes any required target field.
atlas_scale_defender_bypassed_by_carry_negative_a_v0,defender_bypassed_by_carry,True,False,max_depth=4.max_branching=6,missing_primitive,handwired,not_compiler_reachable,missing_primitive,0,False,,,,,No allowed catalog provider exposes any required target field.
atlas_scale_defender_bypassed_by_carry_negative_b_v0,defender_bypassed_by_carry,True,False,max_depth=4.max_branching=6,missing_primitive,handwired,not_compiler_reachable,missing_primitive,0,False,,,,,No allowed catalog provider exposes any required target field.
atlas_scale_bounce_pass_sequence_known_good_identity_return_v0,bounce_pass_sequence,True,False,max_depth=4.max_branching=6,supported,handwired,not_compiler_reachable,missing_constraint,0,False,,,,,Target requires composition constraints the search cannot yet enforce.
atlas_scale_up_back_through_sequence_known_good_identity_return_v0,up_back_through_sequence,True,False,max_depth=4.max_branching=6,supported,handwired,not_compiler_reachable,missing_constraint,0,False,,,,,Target requires composition constraints the search cannot yet enforce.
atlas_scale_give_and_go_sequence_known_good_identity_return_v0,give_and_go_sequence,True,False,max_depth=4.max_branching=6,supported,handwired,not_compiler_reachable,missing_constraint,0,False,,,,,Target requires composition constraints the search cannot yet enforce.
atlas_scale_wall_pass_sequence_known_good_identity_return_v0,wall_pass_sequence,True,False,max_depth=4.max_branching=6,supported,handwired,not_compiler_reachable,missing_constraint,0,False,,,,,Target requires composition constraints the search cannot yet enforce.
